userid,placeid,local_datetime,categoryid,latitude,longitude,country_name,state,category
1556,280815,2010-02-03T23:50:02Z,5,33.4608737833,-86.7535342833,United States,Alabama,Shopping
1556,529900,2010-03-12T14:19:44Z,0,33.51832163,-86.79954147,United States,Alabama,Community
1556,529900,2010-02-24T19:47:19Z,0,33.51832163,-86.79954147,United States,Alabama,Community
1556,529900,2010-02-20T00:06:25Z,0,33.51832163,-86.79954147,United States,Alabama,Community
1556,529900,2010-02-19T18:57:46Z,0,33.51832163,-86.79954147,United States,Alabama,Community
1556,34865,2010-03-11T01:35:38Z,2,33.4460413333,-86.7924857,United States,Alabama,Food
1556,34865,2010-01-05T01:50:10Z,2,33.4460413333,-86.7924857,United States,Alabama,Food
1556,34865,2009-12-12T18:56:19Z,2,33.4460413333,-86.7924857,United States,Alabama,Food
1556,34865,2009-12-06T14:38:27Z,2,33.4460413333,-86.7924857,United States,Alabama,Food
1556,34865,2009-12-01T23:54:29Z,2,33.4460413333,-86.7924857,United States,Alabama,Food
1556,34865,2009-10-22T22:39:20Z,2,33.4460413333,-86.7924857,United States,Alabama,Food
64819,34865,2010-04-01T23:28:06Z,2,33.4460413333,-86.7924857,United States,Alabama,Food
1556,94412,2010-03-11T01:35:12Z,5,33.4465705333,-86.7919080667,United States,Alabama,Shopping
1556,94412,2010-02-26T23:29:11Z,5,33.4465705333,-86.7919080667,United States,Alabama,Shopping
1556,94412,2010-01-28T23:50:40Z,5,33.4465705333,-86.7919080667,United States,Alabama,Shopping
1556,94412,2010-01-20T23:33:38Z,5,33.4465705333,-86.7919080667,United States,Alabama,Shopping
1556,94412,2010-01-05T01:49:20Z,5,33.4465705333,-86.7919080667,United States,Alabama,Shopping
1556,94412,2009-12-17T23:30:38Z,5,33.4465705333,-86.7919080667,United States,Alabama,Shopping
1556,94412,2009-12-12T18:56:49Z,5,33.4465705333,-86.7919080667,United States,Alabama,Shopping
1556,94412,2009-12-06T14:39:21Z,5,33.4465705333,-86.7919080667,United States,Alabama,Shopping
1556,94412,2009-12-01T23:56:07Z,5,33.4465705333,-86.7919080667,United States,Alabama,Shopping
1556,173387,2010-03-11T01:34:35Z,2,33.4471299,-86.79210465,United States,Alabama,Food
1556,173387,2009-12-06T14:45:18Z,2,33.4471299,-86.79210465,United States,Alabama,Food
1556,577604,2010-03-11T01:33:02Z,2,33.4464993667,-86.7927156333,United States,Alabama,Food
1556,74925,2010-03-11T01:32:50Z,2,33.4469792326,-86.7917054894,United States,Alabama,Food
1556,74925,2010-02-20T00:14:49Z,2,33.4469792326,-86.7917054894,United States,Alabama,Food
1556,74925,2009-12-06T14:38:38Z,2,33.4469792326,-86.7917054894,United States,Alabama,Food
1556,74925,2009-12-01T23:55:45Z,2,33.4469792326,-86.7917054894,United States,Alabama,Food
1556,461246,2010-03-08T19:08:35Z,5,33.4989800119,-86.7917620968,United States,Alabama,Shopping
1556,461246,2010-02-09T23:15:14Z,5,33.4989800119,-86.7917620968,United States,Alabama,Shopping
1556,157437,2010-03-08T19:03:37Z,0,33.5059757347,-86.7959833145,United States,Alabama,Community
1556,157437,2009-12-09T14:21:01Z,0,33.5059757347,-86.7959833145,United States,Alabama,Community
1556,149965,2010-03-07T23:03:01Z,5,33.4676575667,-86.8234366333,United States,Alabama,Shopping
1556,248815,2010-03-07T23:02:51Z,5,33.4683262667,-86.8255774667,United States,Alabama,Shopping
64819,248815,2009-12-21T23:31:35Z,5,33.4683262667,-86.8255774667,United States,Alabama,Shopping
1556,29112,2010-03-05T18:21:25Z,2,33.50251435,-86.7891306667,United States,Alabama,Food
1556,29112,2010-02-14T01:17:09Z,2,33.50251435,-86.7891306667,United States,Alabama,Food
1556,29112,2010-02-14T01:15:24Z,2,33.50251435,-86.7891306667,United States,Alabama,Food
1556,29112,2010-01-20T23:16:13Z,2,33.50251435,-86.7891306667,United States,Alabama,Food
1556,29112,2009-12-31T19:21:12Z,2,33.50251435,-86.7891306667,United States,Alabama,Food
1556,29112,2009-09-25T23:40:45Z,2,33.50251435,-86.7891306667,United States,Alabama,Food
1556,129333,2010-03-05T00:24:10Z,2,33.4196598418,-86.7988995932,United States,Alabama,Food
1556,129333,2009-12-04T18:38:00Z,2,33.4196598418,-86.7988995932,United States,Alabama,Food
1556,129333,2009-11-25T01:05:50Z,2,33.4196598418,-86.7988995932,United States,Alabama,Food
1556,644708,2010-03-04T19:40:54Z,5,33.51723545,-86.78177325,United States,Alabama,Shopping
1556,610413,2010-03-04T19:39:49Z,2,33.5168597386,-86.7794440308,United States,Alabama,Food
1556,131518,2010-03-02T18:18:29Z,2,33.507913408,-86.7979535079,United States,Alabama,Food
1556,131518,2009-11-30T23:38:44Z,2,33.507913408,-86.7979535079,United States,Alabama,Food
64819,131518,2010-05-08T23:48:18Z,2,33.507913408,-86.7979535079,United States,Alabama,Food
14410,131518,2009-12-15T17:27:38Z,2,33.507913408,-86.7979535079,United States,Alabama,Food
1556,18210,2010-03-02T18:18:04Z,3,33.506722723,-86.7978286743,United States,Alabama,Nightlife
1556,18210,2009-11-23T23:24:08Z,3,33.506722723,-86.7978286743,United States,Alabama,Nightlife
1556,90286,2010-03-02T18:17:45Z,2,33.50677055,-86.7986464167,United States,Alabama,Food
1556,90286,2009-11-09T23:10:41Z,2,33.50677055,-86.7986464167,United States,Alabama,Food
1556,449210,2010-03-01T19:32:38Z,5,33.4893297333,-86.7930130167,United States,Alabama,Shopping
1556,449210,2010-01-28T23:40:40Z,5,33.4893297333,-86.7930130167,United States,Alabama,Shopping
1556,56222,2010-03-01T13:50:35Z,2,33.46326455,-86.8277418333,United States,Alabama,Food
1556,56222,2009-12-16T13:41:33Z,2,33.46326455,-86.8277418333,United States,Alabama,Food
1556,56222,2009-11-19T13:46:50Z,2,33.46326455,-86.8277418333,United States,Alabama,Food
1556,56222,2009-10-21T12:48:15Z,2,33.46326455,-86.8277418333,United States,Alabama,Food
1556,232416,2010-02-28T20:22:29Z,5,33.3928422667,-86.8076233833,United States,Alabama,Shopping
1556,232416,2009-12-19T02:17:10Z,5,33.3928422667,-86.8076233833,United States,Alabama,Shopping
1556,355109,2010-02-28T20:22:21Z,5,33.3920427,-86.8071762,United States,Alabama,Shopping
1556,565754,2010-02-28T20:22:12Z,5,33.3920111897,-86.8063812256,United States,Alabama,Shopping
1556,84510,2010-02-28T14:30:09Z,2,33.4199100333,-86.79950175,United States,Alabama,Food
1556,84510,2009-11-07T14:46:11Z,2,33.4199100333,-86.79950175,United States,Alabama,Food
64819,84510,2009-12-23T15:42:25Z,2,33.4199100333,-86.79950175,United States,Alabama,Food
1556,30559,2010-02-26T00:31:43Z,2,33.3999096204,-86.8053817749,United States,Alabama,Food
1556,30559,2010-01-31T20:02:27Z,2,33.3999096204,-86.8053817749,United States,Alabama,Food
1556,30559,2009-12-05T19:32:25Z,2,33.3999096204,-86.8053817749,United States,Alabama,Food
1556,30559,2009-11-25T13:36:02Z,2,33.3999096204,-86.8053817749,United States,Alabama,Food
1556,30559,2009-11-06T01:04:02Z,2,33.3999096204,-86.8053817749,United States,Alabama,Food
1556,30559,2009-09-27T16:59:22Z,2,33.3999096204,-86.8053817749,United States,Alabama,Food
14410,30559,2010-06-30T17:09:22Z,2,33.3999096204,-86.8053817749,United States,Alabama,Food
14410,30559,2009-12-01T17:47:25Z,2,33.3999096204,-86.8053817749,United States,Alabama,Food
1556,478576,2010-02-25T23:46:39Z,0,33.4442962333,-86.7903089333,United States,Alabama,Community
1556,478576,2010-02-03T18:42:04Z,0,33.4442962333,-86.7903089333,United States,Alabama,Community
64819,478576,2010-01-30T17:13:49Z,0,33.4442962333,-86.7903089333,United States,Alabama,Community
1556,65589,2010-02-25T23:39:20Z,2,33.4793615667,-86.7880187667,United States,Alabama,Food
1556,65589,2009-12-23T20:00:20Z,2,33.4793615667,-86.7880187667,United States,Alabama,Food
1556,65589,2009-12-02T23:36:31Z,2,33.4793615667,-86.7880187667,United States,Alabama,Food
1556,94258,2010-02-25T23:37:36Z,5,33.4837891667,-86.78860915,United States,Alabama,Shopping
1556,94258,2010-01-28T23:41:17Z,5,33.4837891667,-86.78860915,United States,Alabama,Shopping
1556,94258,2009-12-14T23:33:53Z,5,33.4837891667,-86.78860915,United States,Alabama,Shopping
1556,403381,2010-02-25T23:34:34Z,2,33.4956057667,-86.7928484667,United States,Alabama,Food
1556,403381,2010-02-02T23:11:11Z,2,33.4956057667,-86.7928484667,United States,Alabama,Food
1556,93390,2010-02-25T23:30:20Z,5,33.5175689826,-86.8019270897,United States,Alabama,Shopping
1556,93390,2010-01-27T23:22:05Z,5,33.5175689826,-86.8019270897,United States,Alabama,Shopping
1556,93390,2009-12-23T19:52:54Z,5,33.5175689826,-86.8019270897,United States,Alabama,Shopping
1556,93390,2009-12-16T23:15:56Z,5,33.5175689826,-86.8019270897,United States,Alabama,Shopping
1556,93390,2009-12-15T18:10:44Z,5,33.5175689826,-86.8019270897,United States,Alabama,Shopping
1556,93390,2009-12-10T14:32:59Z,5,33.5175689826,-86.8019270897,United States,Alabama,Shopping
1556,93390,2009-12-01T18:58:13Z,5,33.5175689826,-86.8019270897,United States,Alabama,Shopping
1556,93390,2009-11-20T23:23:24Z,5,33.5175689826,-86.8019270897,United States,Alabama,Shopping
1556,93390,2009-11-17T17:31:00Z,5,33.5175689826,-86.8019270897,United States,Alabama,Shopping
1556,93390,2009-11-13T17:36:02Z,5,33.5175689826,-86.8019270897,United States,Alabama,Shopping
1556,111520,2010-02-25T01:17:04Z,2,33.4448139128,-86.8277233986,United States,Alabama,Food
1556,111520,2009-12-28T23:22:56Z,2,33.4448139128,-86.8277233986,United States,Alabama,Food
1556,111520,2009-12-20T23:26:56Z,2,33.4448139128,-86.8277233986,United States,Alabama,Food
1556,111520,2009-12-05T17:13:02Z,2,33.4448139128,-86.8277233986,United States,Alabama,Food
1556,111520,2009-11-18T23:15:22Z,2,33.4448139128,-86.8277233986,United States,Alabama,Food
1556,148116,2010-02-24T19:43:08Z,5,33.4782297225,-86.7875289917,United States,Alabama,Shopping
1556,148116,2009-12-23T20:01:26Z,5,33.4782297225,-86.7875289917,United States,Alabama,Shopping
1556,148116,2009-12-21T22:52:40Z,5,33.4782297225,-86.7875289917,United States,Alabama,Shopping
1556,148116,2009-12-02T23:36:48Z,5,33.4782297225,-86.7875289917,United States,Alabama,Shopping
1556,45786,2010-02-24T01:21:50Z,2,33.3953522167,-86.80507295,United States,Alabama,Food
1556,45786,2010-02-04T00:25:18Z,2,33.3953522167,-86.80507295,United States,Alabama,Food
1556,45786,2010-01-18T01:09:54Z,2,33.3953522167,-86.80507295,United States,Alabama,Food
1556,45786,2009-10-12T23:17:28Z,2,33.3953522167,-86.80507295,United States,Alabama,Food
14410,45786,2010-11-30T17:41:43Z,2,33.3953522167,-86.80507295,United States,Alabama,Food
1556,533103,2010-02-20T21:54:19Z,2,33.33225835,-86.7889955167,United States,Alabama,Food
1556,555526,2010-02-19T20:14:04Z,2,33.5005274452,-86.7956721783,United States,Alabama,Food
1556,418663,2010-02-19T20:13:21Z,0,33.50023955,-86.7940047167,United States,Alabama,Community
1556,556692,2010-02-19T20:13:10Z,3,33.4995969969,-86.795951128,United States,Alabama,Nightlife
1556,556692,2010-02-05T21:46:29Z,3,33.4995969969,-86.795951128,United States,Alabama,Nightlife
1556,556692,2010-01-20T14:12:26Z,3,33.4995969969,-86.795951128,United States,Alabama,Nightlife
1556,556692,2009-12-10T14:21:39Z,3,33.4995969969,-86.795951128,United States,Alabama,Nightlife
1556,556692,2009-12-09T14:18:04Z,3,33.4995969969,-86.795951128,United States,Alabama,Nightlife
1556,529391,2010-02-19T20:09:12Z,5,33.4820453833,-86.7916034167,United States,Alabama,Shopping
1556,415491,2010-02-19T00:34:55Z,1,33.4447399167,-86.7929634333,United States,Alabama,Entertainment
1556,261532,2010-02-19T00:34:24Z,2,33.4452438865,-86.7917939224,United States,Alabama,Food
1556,261532,2010-01-05T01:48:17Z,2,33.4452438865,-86.7917939224,United States,Alabama,Food
1556,497175,2010-02-17T23:49:45Z,2,33.4478787783,-86.7893958092,United States,Alabama,Food
1556,77799,2010-02-17T13:43:40Z,2,33.4120723142,-86.8566226959,United States,Alabama,Food
1556,77799,2009-12-16T13:33:19Z,2,33.4120723142,-86.8566226959,United States,Alabama,Food
1556,77799,2009-12-09T13:41:34Z,2,33.4120723142,-86.8566226959,United States,Alabama,Food
1556,77799,2009-12-02T13:38:52Z,2,33.4120723142,-86.8566226959,United States,Alabama,Food
1556,77799,2009-11-20T13:30:35Z,2,33.4120723142,-86.8566226959,United States,Alabama,Food
1556,77799,2009-11-04T13:28:57Z,2,33.4120723142,-86.8566226959,United States,Alabama,Food
1556,38962,2010-02-14T20:58:19Z,4,33.4423953333,-86.78451275,United States,Alabama,Outdoors
1556,38962,2009-12-19T16:30:26Z,4,33.4423953333,-86.78451275,United States,Alabama,Outdoors
1556,414301,2010-02-14T20:58:10Z,2,33.4254721246,-86.772728993,United States,Alabama,Food
1556,414301,2010-02-04T00:11:35Z,2,33.4254721246,-86.772728993,United States,Alabama,Food
1556,414301,2010-01-30T21:53:16Z,2,33.4254721246,-86.772728993,United States,Alabama,Food
14410,414301,2010-06-23T16:39:09Z,2,33.4254721246,-86.772728993,United States,Alabama,Food
1556,130824,2010-02-14T20:58:03Z,2,33.4252588831,-86.772913181,United States,Alabama,Food
1556,130824,2009-12-26T20:51:27Z,2,33.4252588831,-86.772913181,United States,Alabama,Food
1556,381426,2010-02-14T20:57:38Z,0,33.43361335,-86.7889861833,United States,Alabama,Community
1556,198398,2010-02-10T23:38:54Z,0,33.4934740667,-86.848111,United States,Alabama,Community
1556,183740,2010-02-10T23:33:35Z,4,33.4905341333,-86.8396221333,United States,Alabama,Outdoors
1556,183740,2010-01-27T23:34:33Z,4,33.4905341333,-86.8396221333,United States,Alabama,Outdoors
1556,183740,2009-12-08T23:34:05Z,4,33.4905341333,-86.8396221333,United States,Alabama,Outdoors
14410,183740,2010-03-29T21:30:11Z,4,33.4905341333,-86.8396221333,United States,Alabama,Outdoors
1556,273623,2010-02-10T01:47:59Z,5,33.3900364167,-86.8068925833,United States,Alabama,Shopping
1556,220574,2010-02-10T01:47:27Z,2,33.374601,-86.82427644,United States,Alabama,Food
1556,172595,2010-02-10T01:46:54Z,0,33.3894574676,-86.8136235037,United States,Alabama,Community
1556,485597,2010-02-10T01:28:58Z,5,33.40305322,-86.8071314,United States,Alabama,Shopping
1556,176835,2010-02-09T23:15:29Z,2,33.48903328,-86.78753107,United States,Alabama,Food
1556,176835,2010-01-28T23:41:00Z,2,33.48903328,-86.78753107,United States,Alabama,Food
1556,176835,2009-12-18T22:48:21Z,2,33.48903328,-86.78753107,United States,Alabama,Food
14410,176835,2010-01-22T18:51:39Z,2,33.48903328,-86.78753107,United States,Alabama,Food
1556,295214,2010-02-09T23:14:53Z,1,33.4973724833,-86.7931717,United States,Alabama,Entertainment
1556,295214,2009-12-30T13:58:30Z,1,33.4973724833,-86.7931717,United States,Alabama,Entertainment
1556,114573,2010-02-09T23:14:42Z,3,33.4978389592,-86.7952913046,United States,Alabama,Nightlife
1556,114573,2009-12-30T13:59:29Z,3,33.4978389592,-86.7952913046,United States,Alabama,Nightlife
1556,93533,2010-02-09T23:14:30Z,2,33.4986524948,-86.7953815366,United States,Alabama,Food
1556,93533,2009-12-30T13:59:40Z,2,33.4986524948,-86.7953815366,United States,Alabama,Food
14410,93533,2009-11-11T17:59:39Z,2,33.4986524948,-86.7953815366,United States,Alabama,Food
1556,501262,2010-02-09T14:08:37Z,2,33.4785332333,-86.7918321,United States,Alabama,Food
1556,486490,2010-02-07T22:09:04Z,0,33.3543771333,-86.83877185,United States,Alabama,Community
1556,486490,2010-01-31T23:10:37Z,0,33.3543771333,-86.83877185,United States,Alabama,Community
1556,280054,2010-02-07T22:08:34Z,5,33.3638452833,-86.8229784833,United States,Alabama,Shopping
1556,280054,2010-01-31T23:11:24Z,5,33.3638452833,-86.8229784833,United States,Alabama,Shopping
1556,280048,2010-02-07T22:08:12Z,5,33.36397645,-86.82272895,United States,Alabama,Shopping
1556,280048,2010-01-31T22:28:01Z,5,33.36397645,-86.82272895,United States,Alabama,Shopping
1556,249261,2010-02-07T22:08:03Z,2,33.3641653,-86.8226960167,United States,Alabama,Food
1556,249261,2009-12-24T18:57:15Z,2,33.3641653,-86.8226960167,United States,Alabama,Food
1556,249261,2009-12-22T01:12:33Z,2,33.3641653,-86.8226960167,United States,Alabama,Food
1556,280042,2010-02-07T22:07:53Z,5,33.3641178,-86.82264875,United States,Alabama,Shopping
1556,280042,2010-01-31T22:27:47Z,5,33.3641178,-86.82264875,United States,Alabama,Shopping
1556,525024,2010-02-07T20:14:46Z,2,33.35315316,-86.84046185,United States,Alabama,Food
1556,275375,2010-02-06T23:26:40Z,2,33.42276883,-86.66429489,United States,Alabama,Food
1556,306047,2010-02-06T23:26:08Z,5,33.41959732,-86.6741628,United States,Alabama,Shopping
1556,306047,2010-01-17T19:45:35Z,5,33.41959732,-86.6741628,United States,Alabama,Shopping
1556,191274,2010-02-06T23:25:46Z,2,33.4172492167,-86.6722342167,United States,Alabama,Food
1556,372123,2010-02-06T23:25:23Z,2,33.4177807167,-86.6874137167,United States,Alabama,Food
1556,414144,2010-02-06T23:24:53Z,2,33.4221915,-86.67198091,United States,Alabama,Food
1556,195823,2010-02-06T23:24:45Z,5,33.42216855,-86.6866525167,United States,Alabama,Shopping
1556,132608,2010-02-06T22:52:54Z,5,33.4179226333,-86.6866837,United States,Alabama,Shopping
1556,94260,2010-02-06T22:52:43Z,5,33.4180186962,-86.6807019711,United States,Alabama,Shopping
1556,154221,2010-02-06T22:52:29Z,5,33.4188515154,-86.6852939129,United States,Alabama,Shopping
1556,326171,2010-02-06T22:51:51Z,2,33.4183158,-86.6830629,United States,Alabama,Food
1556,292507,2010-02-06T20:47:10Z,5,33.4483348,-86.7278357833,United States,Alabama,Shopping
1556,183962,2010-02-05T22:40:41Z,2,33.3994251167,-86.8049789667,United States,Alabama,Food
1556,183962,2009-12-24T20:23:13Z,2,33.3994251167,-86.8049789667,United States,Alabama,Food
1556,183962,2009-12-15T17:43:54Z,2,33.3994251167,-86.8049789667,United States,Alabama,Food
1556,183962,2009-12-14T14:02:18Z,2,33.3994251167,-86.8049789667,United States,Alabama,Food
1556,79073,2010-02-05T22:35:48Z,2,33.3912325,-86.7953279667,United States,Alabama,Food
1556,458543,2010-02-05T22:34:12Z,0,33.4276809692,-86.7724380493,United States,Alabama,Community
1556,472035,2010-02-05T21:53:18Z,2,33.45985815,-86.7327160333,United States,Alabama,Food
1556,475827,2010-02-05T21:47:12Z,3,33.5001565093,-86.7941913071,United States,Alabama,Nightlife
1556,11823,2010-02-05T21:46:51Z,3,33.498040263,-86.7952644825,United States,Alabama,Nightlife
1556,495107,2010-02-04T14:52:37Z,2,33.5165381333,-86.7901922667,United States,Alabama,Food
1556,407034,2010-02-04T14:52:28Z,0,33.5235545237,-86.7903499315,United States,Alabama,Community
1556,10599,2010-02-04T14:52:04Z,4,33.5206727753,-86.7912197113,United States,Alabama,Outdoors
1556,443391,2010-02-04T14:51:44Z,2,33.5149073333,-86.7731839833,United States,Alabama,Food
1556,397068,2010-02-04T14:51:31Z,1,33.51486065,-86.7735251,United States,Alabama,Entertainment
1556,111408,2010-02-04T14:51:21Z,0,33.515961,-86.7753039,United States,Alabama,Community
1556,111407,2010-02-04T14:51:10Z,0,33.516007,-86.7753267667,United States,Alabama,Community
1556,26442,2010-02-04T14:48:42Z,3,33.5289805167,-86.74812305,United States,Alabama,Nightlife
1556,383604,2010-02-04T14:48:05Z,0,33.5304936,-86.7402689667,United States,Alabama,Community
1556,479138,2010-02-04T14:47:45Z,6,33.52929495,-86.7477582667,United States,Alabama,Travel
1556,74744,2010-02-04T14:46:51Z,2,33.52932335,-86.7479032667,United States,Alabama,Food
1556,355421,2010-02-04T14:46:41Z,3,33.5306077833,-86.7457516667,United States,Alabama,Nightlife
1556,451741,2010-02-04T14:46:30Z,0,33.5317707167,-86.7591621333,United States,Alabama,Community
1556,416499,2010-02-04T14:46:14Z,0,33.5485072833,-86.7414114833,United States,Alabama,Community
1556,84932,2010-02-04T14:46:02Z,0,33.5414828,-86.7497825,United States,Alabama,Community
